WWII_ID,MASTER_INDEX_NUMBER,MSNDATE,THEATER,NAF,COUNTRY_FLYING_MISSION,TGT_COUNTRY_CODE,TGT_COUNTRY,TGT_LOCATION,TGT_TYPE,TGT_ID,TGT_INDUSTRY_CODE,TGT_INDUSTRY,SOURCE_LATITUDE,SOURCE_LONGITUDE,LATITUDE,LONGITUDE,UNIT_ID,MDS,AIRCRAFT_NAME,MSN_TYPE,TGT_PRIORITY,TGT_PRIORITY_EXPLANATION,AC_ATTACKING,ALTITUDE,ALTITUDE_FEET,NUMBER_OF_HE,TYPE_OF_HE,LBS_HE,TONS_OF_HE,NUMBER_OF_IC,TYPE_OF_IC,LBS_IC,TONS_OF_IC,NUMBER_OF_FRAG,TYPE_OF_FRAG,LBS_FRAG,TONS_OF_FRAG,TOTAL_LBS,TOTAL_TONS,TAKEOFF_BASE,TAKEOFF_COUNTRY,TAKEOFF_LATITUDE,TAKEOFF_LONGITUDE,AC_LOST,AC_DAMAGED,AC_AIRBORNE,AC_DROPPING,TIME_OVER_TARGET,SIGHTING_METHOD_CODE,SIGHTING_EXPLANATION,BDA,CALLSIGN,ROUNDS_AMMO,SPARES_RETURN_AC,WX_FAIL_AC,MECH_FAIL_AC,MISC_FAIL_AC,TARGET_COMMENT,MISSION_COMMENTS,SOURCE,DATABASE_EDIT_COMMENTS
2590,10620,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,NABIRE,AIRDROME GROUND INST,,,,320,13530,-3.333333333,135.5,386 S,A20,A20,10,3,,10,1,40,,250 LB GP (GP-M57),,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
2599,8996,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,KAIRIRU,BARGE,,,,320,14335,-3.333333333,143.5833333,672 S,A20,A20,1,1,,2,30,8,,250 LB GP (GP-M57),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1604,5517,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,NAMLEA,UNIDENTIFIED TARGET,,,,316,12706,-3.266666667,127.1,529 BS,B24,B24,1,1,,5,140,14000,28,500 LB GP (GP-M43/M64),,7,,,,,83.33333333,120 LB FRAG (6X20 CLUSTERS),,5,,12,,,,,,,,,,,,,,,,,,,,,,
1607,5550,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,NAMLEA,AIRDROME,,,,316,12706,-3.266666667,127.1,531 BS,B24,B24,1,1,,5,145,14500,20,500 LB GP (GP-M43/M64),,5,,,,,116.6666667,120 LB FRAG (6X20 CLUSTERS),,7,,12,,,,,,,,,,,,,,,,,,,,,,
2595,5548,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,NAMLEA,AIRDROME,,,,316,12706,-3.266666667,127.1,528 BS,B24,B24,1,1,,2,135,,,,,,,,,,83.33333333,120 LB FRAG (6X20 CLUSTERS),,5,,5,,,,,,,,,,,,,,,,,,,,,,
2596,5549,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,NAMLEA,AIRDROME,,,,316,12706,-3.266666667,127.1,530 BS,B24,B24,1,1,,3,135,,,,,,,,,,116.6666667,120 LB FRAG (6X20 CLUSTERS),,7,,7,,,,,,,,,,,,,,,,,,,,,,
1618,4152,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,CERAM ISLAND,UNIDENTIFIED TARGET,,,,315,12930,-3.25,129.5,501 BS,B25,B25,12,1,,4,2,200,12,500 LB GP (GP-M43/M64),,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
2600,4151,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,CERAM ISLAND,UNIDENTIFIED TARGET,,,,315,12930,-3.25,129.5,17 BS,B25,B25,6,1,,4,1,12,,500 LB GP (GP-M43/M64),,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1631,3984,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,BOELA,WATER FRONT,,,,310,13028,-3.166666667,130.4666667,500 BS,B25,B25,10,1,,1,,0,4,500 LB GP (GP-M43/M64),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1393,6385,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,BABO,UNIDENTIFIED TARGET,,,,235,13325,-2.583333333,133.4166667,320 BS,B24,B24,1,2,,8,110,11000,144,250 LB GP (GP-M57),,18,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,
2582,11100,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,RANSIKI,AIRDROME,,,,135,13410,-1.583333333,134.1666667,319 BS,B24,B24,1,1,,5,105,88,,250 LB GP (GP-M57),,11,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
2586,10239,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,MOEMI RIVER,AIRDROME,,,,130,13405,-1.5,134.0833333,321 BS,B24,B24,1,2,,3,110,56,,250 LB GP (GP-M57),,7,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
1627,11412,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,SAOERI,VILLAGE,,,,105,13620,-1.083333333,136.3333333,82 FS,P39,P39,10,1,,6,,0,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2804,11413,7/31/1944,PTO,5 AF,USA,,NEW GUINEA,SAOERI,VILLAGE,,,,105,13620,-1.083333333,136.3333333,82 FS,P39,P39,10,1,,,,0,,100 LB GP (GP-M30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,13561,7/31/1944,PTO,5 AF,USA,,PALAU ISLANDS,MAPIA ISLAND,UNIDENTIFIED TARGET,,,,52,13428,0.866666667,134.4666667,82 FS,P39,P39,10,1,,2,1,100,,100 LB GP (GP-M30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,3686,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,AKESELAKA,UNIDENTIFIED,,,,101,12758,1.016666667,127.9666667,531 BS,B24,B24,1,1,,3,90,9000,20,500 LB GP (GP-M43/M64),,5,,,,,33.33333333,120 LB FRAG (6X20 CLUSTERS),,2,,7,,,,,,,,,,,,,,,,,,,,,,
1616,3682,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,AKESELAKA,UNIDENTIFIED,,,,101,12758,1.016666667,127.9666667,529 BS,B24,B24,1,1,,2,89,8900,12,500 LB GP (GP-M43/M64),,3,12,512 LB (128X4 CLUSTERS) INCENDIARY I-M7,,3,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
1620,3685,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,AKESELAKA,UNIDENTIFIED,,,,101,12758,1.016666667,127.9666667,530 BS,B24,B24,1,1,,,,0,12,500 LB GP (GP-M43/M64),,3,,,,,116.6666667,120 LB FRAG (6X20 CLUSTERS),,7,,10,,,,,,,,,,,,,,,,,,,,,,
2597,3684,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,AKESELAKA,UNIDENTIFIED,,,,101,12758,1.016666667,127.9666667,530 BS,B24,B24,1,1,,4,110,11000,,FLARES PYROTECHNICS(PY-M26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,3683,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,AKESELAKA,UNIDENTIFIED,,,,101,12758,1.016666667,127.9666667,529 BS,B24,B24,12,1,,,,,,FLARES PYROTECHNICS(PY-M26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,3687,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,AKESELAKA,UNIDENTIFIED,,,,101,12758,1.016666667,127.9666667,531 BS,B24,B24,1,1,,,,,,FLARES PYROTECHNICS(PY-M26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,4269,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,GALELA,AIRDROME,,,,150,12748,1.833333333,127.8,64 BS,B24,B24,1,1,,9,90,9000,108,500 LB GP (GP-M43/M64),,27,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,
1396,4245,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,GALELA,UNIDENTIFIED TARGET,,,,150,12748,1.833333333,127.8,65 BS,B24,B24,1,1,,8,100,10000,96,500 LB GP (GP-M43/M64),,24,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,
1398,4270,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,GALELA,AIRDROME,,,,150,12748,1.833333333,127.8,403 BS,B24,B24,1,1,,7,85,8500,48,500 LB GP (GP-M43/M64),,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2583,4271,7/31/1944,PTO,5 AF,USA,,CELEBES ISLANDS,GALELA,AIRDROME,,,,150,12748,1.833333333,127.8,403 BS,B24,B24,1,1,,,,72,,250 LB GP (GP-M57),,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
1609,26812,7/31/1944,PTO,7 AF,USA,,MARSHALL ISLANDS,6 03 N 169 4,UNIDENTIFIED TARGET,,,,603,16941,6.05,169.6833333,820 BS,B25,B25,1,1,,2,,,20,100 LB GP (GP-M30),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1610,26165,7/31/1944,PTO,7 AF,USA,,MARSHALL ISLANDS,JALUIT ATOLL,UNIDENTIFIED TARGET,,,,603,16934,6.05,169.5666667,820 BS,B25,B25,1,1,,2,,,20,100 LB GP (GP-M30),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1632,13575,7/31/1944,PTO,5 AF,USA,,PALAU ISLANDS,NGESEBUS ISLAND,AIRDROME,,,,702,13415,7.033333333,134.25,63 BS,B24,B24,6,1,,1,80,8000,2,1000 LB GP (GP-M44/M65),,1,,4 LB INCENDIARY,,,16.66666667,120 LB FRAG (6X20 CLUSTERS),,1,,2,,,,,,,,,,,,,,,,,,,,,,
1400,41681,7/31/1944,PTO,13 AF,USA,,CAROLINE ISLANDS,WOLEAI ISLAND,SUPPLY AREA,,,,722,14355,7.366666667,143.9166667,370 BS,B24,B24,1,1,,5,132,13200,44,500 LB GP (GP-M43/M64),,11,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
1601,41683,7/31/1944,PTO,13 AF,USA,,CAROLINE ISLANDS,WOLEAI ISLAND,SUPPLY AREA,,,,722,14355,7.366666667,143.9166667,372 BS,B24,B24,1,1,,6,129,12900,44,500 LB GP (GP-M43/M64),,11,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
1611,41682,7/31/1944,PTO,13 AF,USA,,CAROLINE ISLANDS,WOLEAI ISLAND,SUPPLY AREA,,,,722,14355,7.366666667,143.9166667,372 BS,B24,B24,1,1,,,,,20,100 LB GP (GP-M30),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1621,41490,7/31/1944,PTO,13 AF,USA,,CAROLINE ISLANDS,TAGAULAP ISLAND,SUPPLY AREA,,,,722,14353,7.366666667,143.8833333,370 BS,B24,B24,1,1,,1,132,13200,8,500 LB GP (GP-M43/M64),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
1397,25894,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,JAP POSITIONS,,,,1502,14550,15.03333333,145.8333333,333 FS,P38,P38,10,1,,30,25,2500,56,500 LB GP (GP-M43/M64),,14,4,500 LB AUX FUEL TANK INCENDIARY,,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
1399,25991,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,SUPPORT GROUND ACTIO,,,,1502,14550,15.03333333,145.8333333,73 FS,P47,P47,10,1,,23,30,3000,48,500 LB GP (GP-M43/M64),,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
1603,25899,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,WOODED AREA,,,,1502,14550,15.03333333,145.8333333,19 FS,P47,P47,1,1,,16,20,2000,32,500 LB GP (GP-M43/M64),,8,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
1622,25924,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,TROOP CONCENTRATION,,,,1502,14550,15.03333333,145.8333333,48 BS,B25,B25,1,1,,4,43,4300,8,1000 LB GP (GP-M44/M65),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
1623,25922,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,TROOP CONCENTRATION,,,,1502,14550,15.03333333,145.8333333,48 BS,B25,B25,1,1,,4,40,4000,8,1000 LB GP (GP-M44/M65),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
1624,25925,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,TROOP CONCENTRATION,,,,1502,14550,15.03333333,145.8333333,48 BS,B25,B25,1,1,,4,40,4000,8,1000 LB GP (GP-M44/M65),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
1625,25923,7/31/1944,PTO,7 AF,USA,,MARIANAS ISLANDS,TINIAN,TROOP CONCENTRATION,,,,1502,14550,15.03333333,145.8333333,48 BS,B25,B25,1,1,,4,4,400,8,1000 LB GP (GP-M44/M65),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
2592,53096,7/31/1944,PTO,14 AF,USA,,FRENCH INDO CHINA,LANG SON,BARRACKS,,,,2154,10650,21.9,106.8333333,449 FS,P38,P38,1,1,,14,10,24,,250 LB GP (GP-M57),,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1617,48822,7/31/1944,CBI,14 AF,USA,,CHINA,HONG KONG,UNIDENTIFIED TARGET,,,,2212,11412,22.2,114.2,300 BG,B24,B24,12,1,,1,8,800,12,500 LB GP (GP-M43/M64),,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1606,30441,7/31/1944,CBI,10 AF,USA,,BURMA,KALEWA,STORES,,,,2312,9418,23.2,94.3,434 BS,B25,B25,1,2,,,,0,24,500 LB GP (GP-M43/M64),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
1615,30442,7/31/1944,CBI,10 AF,USA,,BURMA,KALEWA,STORES,,,,2312,9418,23.2,94.3,434 BS,B25,B25,1,2,,9,83,8300,12,1000 LB GP (GP-M44/M65),,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
2587,36835,7/31/1944,CBI,10 AF,USA,,BURMA,PAUNGBYIN,TOWN,,,,2416,9449,24.26666667,94.81666667,81 BS,B25,B25,1,2,,8,,56,,250 LB GP (GP-M57),,7,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
1614,33529,7/31/1944,CBI,10 AF,USA,,BURMA,MOHNYIN,ROAD BRIDGE,,,,2447,9622,24.78333333,96.36666667,528 FS,P51,P51,1,1,,2,,0,16,250 LB GP (GP-M57),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
1634,33497,7/31/1944,CBI,10 AF,USA,,BURMA,MOHNYIN,UNIDENTIFIED TARGET,,,,2447,9622,24.78333333,96.36666667,528 FS,P51,P51,10,1,,2,,0,0,250 LB GP (GP-M57),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,29154,7/31/1944,CBI,10 AF,USA,,BURMA,BILUMYO,SUPPLY DUMP,,,,2451,9621,24.85,96.35,82 BS,B25,B25,1,1,,9,66,6600,36,1000 LB GP (GP-M44/M65),,18,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,
1613,29140,7/31/1944,CBI,10 AF,USA,,BURMA,BILUMYO,UNIDENTIFIED TARGET,,,,2451,9621,24.85,96.35,528 FS,P51,P51,10,1,,6,25,2500,16,250 LB GP (GP-M57),,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2585,29149,7/31/1944,CBI,10 AF,USA,,BURMA,BILUMYO,TOWN,,,,2451,9621,24.85,96.35,83 BS,B25,B25,1,1,,8,50,64,,250 LB GP (GP-M57),,8,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
2573,29806,7/31/1944,CBI,10 AF,USA,,BURMA,HOPIN,MONASTERY,,,,2459,9632,24.98333333,96.53333333,490 BS,B25,B25,1,1,,9,20,220,,100 LB GP (GP-M30),,11,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
1629,37041,7/31/1944,CBI,10 AF,USA,,BURMA,PINHE,AMMO STORES,,,,2500,9630,25,96.5,528 FS,P51,P51,1,1,,2,25,2500,8,250 LB GP (GP-M57),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2575,34768,7/31/1944,CBI,10 AF,USA,,BURMA,MYITKYINA,GUN POSITIONS,,,,2523,9724,25.38333333,97.4,88 FS,P40,P40,1,1,,4,8,,,,,,,100 LB INCENDIARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,34766,7/31/1944,CBI,10 AF,USA,,BURMA,MYITKYINA,GUN POSITIONS,,,,2523,9724,25.38333333,97.4,88 FS,P40,P40,1,1,,,,,,,,,,100 LB INCENDIARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,34494,7/31/1944,CBI,10 AF,USA,,BURMA,MYITKYINA,BUILDINGS,,,,2523,9724,25.38333333,97.4,88 FS,P40,P40,1,1,,6,8,,,,,,,100 LB INCENDIARY,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
2579,34769,7/31/1944,CBI,10 AF,USA,,BURMA,MYITKYINA,GUN POSITIONS,,,,2523,9724,25.38333333,97.4,88 FS,P40,P40,1,1,,4,8,,,,,,4,500 LB AUX FUEL TANK INCENDIARY,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2580,34493,7/31/1944,CBI,10 AF,USA,,BURMA,MYITKYINA,BUILDINGS,,,,2523,9724,25.38333333,97.4,88 FS,P40,P40,1,1,,,,,,,,,8,500 LB AUX FUEL TANK INCENDIARY,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2581,34767,7/31/1944,CBI,10 AF,USA,,BURMA,MYITKYINA,GUN POSITIONS,,,,2523,9724,25.38333333,97.4,88 FS,P40,P40,1,1,,,,,,,,,4,500 LB AUX FUEL TANK INCENDIARY,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1612,49799,7/31/1944,CBI,14 AF,USA,,CHINA,LILING,BRIDGE,,,,2741,11330,27.68333333,113.5,76 FS,P51,P51,1,1,,7,65,6500,16,500 LB GP (GP-M43/M64),,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
2577,51324,7/31/1944,CBI,14 AF,USA,,CHINA,SIANGTAN,ROADS,,,,2759,11240,27.98333333,112.6666667,11 BS,B25,B25,1,2,,1,17,,,,,,,,,,20.83333333,96 LB FRAG (24X4 CLUSTERS),,1,,1,,,,,,,,,,,,,,,,,,,,,,
2574,48292,7/31/1944,CBI,14 AF,USA,,CHINA,CHANGESHA,UNIDENTIFIED TARGET,,,,2812,11258,28.2,112.9666667,75 FS,P40,P40,10,1,,4,45,,,,,,,,,,0,69 LB FRAG (3X23 CLUSTERS),,,,,,,,,,,,,,,,,,,,,,,,,,
2584,52281,7/31/1944,CBI,14 AF,USA,,CHINA,WUCHANG,RAILROAD YARDS,,,,3032,11417,30.53333333,114.2833333,374 BS,B24,B24,1,1,,6,120,72,,250 LB GP (GP-M57),,9,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
2591,52282,7/31/1944,CBI,14 AF,USA,,CHINA,WUCHANG,RAILROAD YARDS,,,,3032,11417,30.53333333,114.2833333,425 BS,B24,B24,1,1,,3,115,40,,250 LB GP (GP-M57),,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
1628,51464,7/31/1944,CBI,14 AF,USA,,CHINA,SINSHIH,UNIDENTIFIED TARGET,,,,3036,12015,30.6,120.25,75 FS,P40,P40,10,1,,8,50,5000,8,250 LB GP (GP-M57),,1,,,,,0,69 LB FRAG (3X23 CLUSTERS),,,,1,,,,,,,,,,,,,,,,,,,,,,
1630,51463,7/31/1944,CBI,14 AF,USA,,CHINA,SINSHIH,UNIDENTIFIED TARGET,,,,3036,12015,30.6,120.25,75 FS,P40,P40,10,1,,5,20,2000,8,250 LB GP (GP-M57),,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2543,106505,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,OIL STORAGE,6378,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,24,233,,,,,56,,,,,,,,,,56,,,,,,,24,24,,9,,,,,,,,,,,,
2544,170259,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,OIL STORAGE,6378,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,24,233,,,,,56,,,,,,,,,,56,,,,,,,24,24,,9,,,,,,,,,,,,
2545,106500,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,PRAHOVA OR,6378,50,OIL REFINERIES,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,22,232,,,,,52,,,,,,,,,,52,,,,,,,22,22,,9,,,,,,,,,,,,
2546,170254,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,PRAHOVA OR,6378,50,OIL REFINERIES,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,22,232,,,,,52,,,,,,,,,,52,,,,,,,22,22,,9,,,,,,,,,,,,
2547,106501,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,PRAHOVA OR,6378,50,OIL REFINERIES,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,20,230,,,,,40,,,,,,,,,,40,,,,,,,20,20,,9,,,,,,,,,,,,
2548,170255,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,PRAHOVA OR,6378,50,OIL REFINERIES,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,20,230,,,,,40,,,,,,,,,,40,,,,,,,20,20,,9,,,,,,,,,,,,
2549,106503,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,OIL STORAGE,6378,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,28,224,,,,,69,,,,,,,,,,69,,,,,,,28,28,,9,,,,,,,,,,,,
2550,170257,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,OIL STORAGE,6378,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,28,224,,,,,69,,,,,,,,,,69,,,,,,,28,28,,9,,,,,,,,,,,,
2551,106502,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,PRAHOVA OR,6378,50,OIL REFINERIES,4425,2606,44.42,26.1,,B24,B24,,2,SECONDARY TARGET,31,220,,,,,63,,,,,,,,,,63,,,,,,,31,31,,3,F.F.F.,,,,,,,,,,,
2552,170256,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,PRAHOVA OR,6378,50,OIL REFINERIES,4425,2606,44.42,26.1,,B24,B24,,2,SECONDARY TARGET,31,220,,,,,63,,,,,,,,,,63,,,,,,,31,31,,3,F.F.F.,,,,,,,,,,,
2555,106504,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,OIL STORAGE,6378,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,25,210,,,,,62,,,,,,,,,,62,,,,,,,25,25,,1,VISUAL,,,,,,,,,,,
2556,170258,7/31/1944,MTO,15 AF,USA,18,ROMANIA,BUCHAREST,OIL STORAGE,6378,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4425,2606,44.42,26.1,,B24,B24,,1,PRIMARY TARGET,25,210,,,,,62,,,,,,,,,,62,,,,,,,25,25,,1,VISUAL,,,,,,,,,,,
2553,106513,7/31/1944,MTO,15 AF,USA,18,ROMANIA,TARGOVISTE,OIL STORAGE,42728,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4456,2529,44.93,25.48,,B24,B24,,1,PRIMARY TARGET,22,212,,,,,54,,,,,,,,,,54,,,,,,,22,22,,9,,,,,,,,,,,,
2554,170267,7/31/1944,MTO,15 AF,USA,18,ROMANIA,TARGOVISTE,OIL STORAGE,42728,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4456,2529,44.93,25.48,,B24,B24,,1,PRIMARY TARGET,22,212,,,,,54,,,,,,,,,,54,,,,,,,22,22,,9,,,,,,,,,,,,
2557,106514,7/31/1944,MTO,15 AF,USA,18,ROMANIA,TARGOVISTE,OIL STORAGE,42728,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4456,2529,44.93,25.48,,B24,B24,,1,PRIMARY TARGET,25,195,,,,,61,,,,,,,,,,61,,,,,,,25,25,,1,VISUAL,,,,,,,,,,,
2558,170268,7/31/1944,MTO,15 AF,USA,18,ROMANIA,TARGOVISTE,OIL STORAGE,42728,53,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,4456,2529,44.93,25.48,,B24,B24,,1,PRIMARY TARGET,25,195,,,,,61,,,,,,,,,,61,,,,,,,25,25,,1,VISUAL,,,,,,,,,,,
2561,106510,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,25,260,,,,,49,,,,,,,,,,49,,,,,,,25,25,,3,F.F.F.,,,,,,,,,,,
2562,170264,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,25,260,,,,,49,,,,,,,,,,49,,,,,,,25,25,,3,F.F.F.,,,,,,,,,,,
2563,106512,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,26,255,,,,,77,,,,,,,,,,77,,,,,,,26,26,,3,F.F.F.,,,,,,,,,,,
2564,170266,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,26,255,,,,,77,,,,,,,,,,77,,,,,,,26,26,,3,F.F.F.,,,,,,,,,,,
2565,106507,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,26,245,,,,,78,,,,,,,,,,78,,,,,,,26,26,,9,,,,,,,,,,,,
2566,170261,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,26,245,,,,,78,,,,,,,,,,78,,,,,,,26,26,,9,,,,,,,,,,,,
2567,106509,7/31/1944,MTO,9 AF,USA,18,ROMANIA,PLOESTI,OIL REFINERY,34105,50,OIL REFINERIES,4456,2603,44.93,26.05,,B17,B17,,1,PRIMARY TARGET,24,241,,,,,72,,,,,,,,,,72,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
